,col_1,col_2,col_3,Label
0,8.476067982451916,-10.799739960090628,10.8823877872585,3
1,5.599358177251043,-7.596214742472318,7.884606866100965,3
2,4.271716336512084,-8.285980041403045,-6.95008657426987,1
3,2.3864672003167087,-10.463226714730771,10.842959758895429,3
4,-7.6200515148216565,5.138897386153545,1.389483335474572,2
5,-7.612779946510871,5.21669178915139,0.7747623134725654,2
6,3.7871630259118114,-7.616850122724225,11.772969146369388,3
7,-2.738277313557986,11.489918752145245,1.4510235186393672,0
8,3.302847106886389,-10.973152073831663,6.585562115896218,3
9,3.815559436074063,-6.164893153799264,6.654394757377173,3
10,4.031480958592019,-5.934432226325184,-6.368050124648195,1
11,-5.649317630186066,5.6296002188620475,0.03951553595156132,2
12,1.871713628567207,7.033213477936945,3.5072833770225573,0
13,6.638017698788181,-9.545766960611827,10.015863068437813,3
14,-0.7964000344058055,9.442473616458729,2.1484012788041253,0
15,3.099108157321874,-8.180912329394925,-7.854360360805339,1
16,-3.545738059600045,7.397298922411946,3.6363647490590285,0
17,3.6640693035538145,-6.373618962043966,10.380146946516389,3
18,-1.8610296842631602,8.244121567365688,3.286034835616184,0
19,4.326331061789915,-12.503413113013812,8.77977888914016,3
20,-13.946170026439919,9.19216273797725,-0.7114571619666665,2
21,-2.687437702078327,6.405347127188615,5.9792239338881785,0
22,-10.200431071585772,9.00481001347615,0.7170522762593938,2
23,-0.8043309534603023,7.429244651332921,4.410405953294303,0
24,6.755440649043127,-9.634046238681716,7.399592578650065,3
25,4.204074853264793,-5.785928742577936,9.276875415610645,3
26,-5.560094145747875,10.678924543651585,0.9151237514481865,2
27,2.0010282677666242,-6.927877365371277,-6.4839400717402365,1
28,4.791864564311892,-2.2818309439127695,-7.605786714155265,1
29,-3.178200094734647,8.064395505876409,3.3332203710806776,0
30,-0.182870118742831,9.034752250237496,2.6768615341321995,0
31,1.65287270958241,-9.001194249750693,6.685033433993076,3
32,-0.18894339687579276,-4.773321484485463,-6.959219900989257,1
33,0.7883818354629937,-8.607608730510902,-6.783066337386293,1
34,-9.428227113220066,9.819007060846172,0.6753189863764386,2
35,0.8658710732463679,-9.275382976328967,-2.950659327443168,1
36,-7.441881129408831,8.110493686342203,3.8126866749196404,2
37,-10.224138152227825,5.8867083843603085,3.812148988753058,2
38,1.6755769283181703,7.0022513651989176,2.211501610652637,0
39,1.4334198133539895,-8.837154622715884,-7.76869611342817,1
40,-0.7854687720883224,-8.341487271035108,-6.946363539023541,1
41,3.9182785831941915,-5.636007266716877,-10.020559033056859,1
42,3.925314501938751,-13.83201991210114,8.182553069051021,3
43,-10.815509970937846,5.116344281067161,2.3820885371711324,2
44,3.298210930484812,-8.780849933410732,9.349805830458054,3
45,1.661815213156573,-4.544063067831655,-6.371267906673521,1
46,3.3886735548516826,-8.004560742939805,-5.615294115164905,1
47,-2.8317690463847685,9.822387841827398,8.412250638649162,0
48,-3.479924718710957,9.178034406970967,9.269195969575119,0
49,0.31126945111865645,-6.338713539591592,-6.980585812174221,1
50,2.3540478344606526,-8.939591550640746,7.040117460920281,3
51,2.995296678783032,-9.922553541656773,9.963356944216486,3
52,-5.358693995479664,7.925520679147956,4.861724015647834,0
53,5.073227100084124,-5.258305424281783,8.1111605824796,3
54,-1.887382491856741,11.964998562097426,6.35519808263214,0
55,2.218223478899606,-7.1874822981951,8.084408485297095,3
56,4.203038971271725,-11.04431599654222,9.032404161030206,3
57,-0.9979510621332119,-6.345526659412752,-5.100848002029073,1
58,5.311212734519518,-7.39880989387848,-9.886395499512158,1
59,-2.1030793864149757,-8.895799812986079,-10.621693435327657,1
60,-1.5849906745262086,9.412405519345262,3.4394450819105122,0
61,2.2425730824739496,-10.332723666226057,11.575694282648257,3
62,5.777567152483199,-8.85373548728127,13.07456439683013,3
63,-3.8123983182643846,13.302174306848972,5.907716880864124,0
64,2.9311407101264875,10.265620823728334,2.9255637233955363,0
65,7.930624167790127,-6.501823057539573,8.420498199667337,3
66,-5.149664037094034,12.677203659907029,6.998759077670675,0
67,5.346505454323275,-8.031587961750676,8.295825610582819,3
68,-0.00603995657642975,-7.1312010313505665,-6.768659768698558,1
69,2.9519188063965682,-9.32388280893516,-5.45411273293117,1
70,2.7277706700304365,-5.365649957860566,-8.724440241631198,1
71,-4.348046091520357,12.114154938233401,3.073372251555627,0
72,-3.913303810807455,8.358961835002786,3.8556625299637863,0
73,-4.363058566208916,8.895235416074721,-1.8426558439100438,0
74,-2.9254421237673007,8.028284258880657,3.4611493223396783,0
75,1.657153886782753,-7.73338933104611,-8.904318343796282,1
76,-4.094943287577438,8.800225408289206,2.569394191389353,0
77,-9.399677910369558,3.9376092871079322,1.825620981274676,2
78,0.3793791729997784,-5.72548293679019,-7.286200365361932,1
79,5.517202194982724,-10.896461480338798,5.736931249526972,3
80,1.492518887624462,-7.629268806250465,-5.458189656868964,1
81,-7.755402300226434,8.841833236103996,0.8692794334107368,2
82,1.859278436498597,-6.264023653367151,-10.300446378589198,1
83,-3.440657130193264,9.49821067133039,0.8133183469125056,0
84,3.9952404106635195,-12.597750862145956,10.91830897061909,3
85,3.555091990252358,-7.988426310199851,6.165575826366711,3
86,-6.412132356677644,7.606956742778513,6.660959314827564,2
87,4.540614789118395,-7.586217928949669,3.9917324572414117,3
88,5.999909425071316,-10.924598285161938,13.144792595674977,3
89,4.760036716733893,-6.984827535286355,12.521219436693592,3
90,3.9960901842355105,-9.831805130850519,12.425096529724147,3
91,2.9570274351973476,-8.650761601933903,7.401426164863303,3
92,2.186030139324526,-7.389581625992981,-3.8721236161105694,1
93,3.61413404633546,-5.865079128936674,-4.746760214097639,1
94,-6.587661978572951,8.475472459309206,6.074963347820026,0
95,3.712381524152052,-4.168351473541368,-6.053239786828545,1
96,-11.404312205013149,9.316056554392983,1.0347870685415508,2
97,-3.4093285660112373,10.25998599289332,2.5046379774629126,0
98,-8.757144374228245,5.919539539885193,0.6964983997622793,2
99,0.2523429533728272,-7.648738279610921,-4.867523974847066,1
100,-8.912772229655694,8.778782002772664,2.1261920064787745,2
101,1.3211226196050498,-4.47719934682338,-7.69626033931905,1
102,3.57064873564285,-9.251388161544723,12.033392114455806,3
103,-7.751127447447145,6.582294251326491,3.5656976561608653,2
104,-3.1533206554641016,10.641320562937661,2.178150203360191,0
105,-9.117507012946358,9.539888548973735,-0.05751161938688609,2
106,-8.932168914394378,8.277604569944947,2.1759440169846864,2
107,-5.959033288078816,7.889711069716376,2.614216595559254,0
108,-10.2221438963985,7.232350882787707,2.5089791335095595,2
109,2.417286601917822,8.629564198636077,5.242973520895326,0
110,4.562589950382795,-7.291035415226521,7.366553405283092,3
111,-9.956171451179188,8.077946665627746,5.153348293332856,2
112,-8.629925548732258,7.198336659699659,0.5143710571308231,2
113,3.5233436845876724,-11.180361827690929,11.550211320437082,3
114,2.316631186923904,-6.3575587351450675,8.753556104817207,3
115,-9.980685736201604,8.468688478211021,4.8210111080361795,2
116,-8.280339432188406,5.652828808979189,6.312598490410952,2
117,1.832838261023438,-10.201549058183254,-6.020873155010775,1
118,2.6571387447397425,-8.94996109324559,12.079097935286175,3
119,-3.707947668960296,9.024773527634688,4.733840023757585,0
120,-0.7099978721862488,9.62888516995154,6.265603073906021,0
121,-4.55797290572133,8.509149825412,2.1443124722984024,0
122,5.993578761473431,-7.233521646139369,-8.476704082352853,1
123,-0.18895697125906263,-5.647755977262743,-5.693907077339179,1
124,1.940323891795228,-4.502840644255102,-1.8262447415287033,1
125,-7.137884272409025,6.626218646682985,1.323784826227318,2
126,2.4687382459391616,-10.875409778718875,11.458118678402208,3
127,-2.536192072528618,6.898864270286521,6.28496866043448,0
128,2.1377376624915803,-4.748666441020568,-7.914686493476691,1
129,-3.44754892726216,5.588017070016567,7.347623584558927,0
130,4.862711754468028,-8.609935853788624,10.667639980363425,3
131,-5.831531153101709,9.078247496650047,1.5803718872048478,2
132,0.4375745537324751,-6.948996965924833,-6.411680128202905,1
133,2.0676295905570297,-8.51500460902938,11.769605352565879,3
134,1.3540768053127514,-6.227361146667034,-9.382336746046553,1
135,-12.129125250549794,9.368663779517984,6.901805047542721,2
136,7.441380614663695,-8.104055131940166,9.54906432104307,3
137,7.41080847286003,-8.942151567851893,8.893490038987311,3
138,-1.482662756826038,9.208441226894402,6.57716881729388,0
139,5.50413170882184,-9.161916857608572,7.894258379762248,3
140,-7.533681999809171,4.170738601530204,4.975380934315967,2
141,4.758957372652281,-11.09189221427432,8.5454818508288,3
142,3.0577352641360154,-4.4719115427474465,8.269701845925109,3
143,1.6389335233070232,-6.586199818284625,-4.467091660259233,1
144,5.0943115207879615,-9.659593078678919,6.1679334114288675,3
145,-0.18388753610716346,-7.893466759783108,8.327540671332041,3
146,-13.14510798384344,6.045599420119698,-0.623879351950821,2
147,-1.3325632100835971,9.576269863668387,3.394479796586914,0
148,0.893650323322009,-8.436236641955896,-6.488419083080584,1
149,3.491900891707827,-10.395607040567944,7.4879518845411805,3
150,-5.165569720849611,9.408008599936569,6.116811996218923,0
151,-8.10840575170356,12.130354085975252,1.9070626407970048,2
152,-3.107212323984485,9.197807681269326,0.6647410070263158,0
153,-5.493182982960604,8.161560934230794,0.6122765233473579,2
154,2.3467032128948886,-8.390393055857915,-8.103145199259844,1
155,5.988620808387408,-11.194668015444641,12.383574181158929,3
156,2.8233060786010755,-7.508500739291798,8.186965963766157,3
157,-2.3741606602325325,13.135781977962296,8.15056052111451,0
158,0.6976897154381001,-7.941621101154905,-8.126390646125476,1
159,-1.0811966348685662,9.960761377345412,4.494221010914356,0
160,5.3474529540858615,-5.116347677252369,-6.896054875909181,1
161,-0.8401525097557125,-8.72609368337308,-9.583478804508614,1
162,0.2564541235783049,-5.479007432333288,-8.031385245751494,1
163,-1.8268936734194625,9.56766772685836,6.2942453343001485,0
164,-2.0218232000689254,9.504219270415767,3.625992485485842,0
165,-10.136882846768025,4.87564238197419,2.090467171382628,2
166,2.805961614871206,-8.56049441476612,9.757360607119082,3
167,5.292470847183997,-13.109835632395587,10.90488028544895,3
168,0.495516481139306,9.162475689037873,7.8971099273706855,0
169,-8.93375046891997,7.316317837317566,-0.2944291435209099,2
170,-2.274542856435186,11.56961591977517,3.4567360585564417,0
171,4.728027299013193,-10.106120061492106,10.571584646190436,3
172,4.923768325686464,-7.00880460591846,10.744559745779803,3
173,0.5931063279922957,9.245635396784039,6.998473204355754,0
174,6.306466230540513,-10.318215573169722,7.719777708561873,3
175,5.066195148420377,-11.713097170377711,10.254811237655183,3
176,-7.700361598265459,10.580316161755778,1.2640447528892014,2
177,2.2016249812648114,-6.5790236682275145,-7.607334017703659,1
178,4.610821007424681,-7.7231284503377715,6.561465577373823,3
179,-7.093413100075721,8.623925271416025,1.8239485073054098,2
180,3.1262836100522646,-6.257126882064198,-0.7223479763654712,1
181,-10.817584029776686,9.205065291475135,0.05732544778755644,2
182,-2.313845425955087,7.468266560487389,4.688899184745987,0
183,3.5778290180898207,-12.714691731477265,11.164416597534204,3
184,-6.457035207063328,9.222631186381351,-0.9474957020356314,2
185,4.225459854052442,-11.095145854776318,10.318141329118118,3
186,-7.942910636601381,8.608968435233791,4.6806052951290384,2
187,-0.6067521155413758,-9.469784735278502,-7.551678991856203,1
188,-3.937900459105486,12.745835150487835,5.587544678051676,0
189,-2.2477164684805677,11.896832706330553,1.7681545338692226,0
190,2.8060208164166967,-5.561535619030705,9.671267705405361,3
191,-1.005331557679202,10.596350022284415,2.8211039266386235,0
192,-0.8099934290107009,9.728317100128416,3.2540596457067927,0
193,-0.5581073688080318,8.055937652507742,4.268560882900467,0
194,-6.46426714551525,8.600983359557073,-0.26370959059679144,2
195,1.756869126259783,5.110110529153317,4.336308646156935,0
196,2.552719397733558,-2.7288255938603925,-5.137860186412562,1
197,1.6844488600928471,-8.026951204911743,-7.973827475756731,1
198,3.68358735758152,-10.321958937713326,8.614680745152242,3
199,4.301555882147271,-7.26455350886757,7.543490774858737,3
200,3.619204353835771,-9.631044702780823,7.903773684944239,3
201,4.514334666475359,-10.322365792250595,7.743016601942447,3
202,-1.2499399392055257,7.356296106354177,3.5195167558341622,0
203,-9.563209639442274,5.084183126246415,-0.5670627165776359,2
204,-2.1600419973890723,9.52938690964385,4.490987004695767,0
205,4.664009776250687,-3.693253937872476,-7.902540946138317,1
206,-1.239722956574413,-6.472699919416824,-8.392811083844553,1
207,-2.7267179199664655,9.817709572396204,6.020166819650326,0
208,3.6423582007530744,-8.110689152308945,10.628932011265993,3
209,3.7145195911772046,-10.286943706320345,9.35935783146442,3
210,6.4583429743144185,-9.361769293008422,6.521641086605152,3
211,2.2123929465796257,-7.3741487755100055,9.15743471533269,3
212,0.39222077305010816,-5.936690476879279,-3.1160606003258793,1
213,-1.8807029578622023,7.1982379771559,1.8152714335575184,0
214,0.9343287601674266,-6.645969459096734,8.979549688936153,3
215,-0.6870289646249743,-7.820219321361852,10.871884837424753,3
216,-8.915344695637424,6.978268315617064,3.7896201098375206,2
217,-1.499223065091836,10.745796516538565,2.239286022116549,0
218,-8.152877063880602,8.237029353806271,3.1618347953285832,2
219,3.9385516518317596,-3.548678302226117,-4.851369463239686,1
220,-2.8033123860570273,7.3632917346132984,3.9971071529221147,0
221,4.005777161895304,-9.949269941265202,15.784412178929607,3
222,0.8193859448944345,-5.208242967020986,-9.139523302591183,1
223,-0.39495317061491875,9.701522707335243,1.1137985255026335,0
224,-9.40052834240792,10.918895969197749,3.3039859573981953,2
225,-0.8713377352546163,-8.172772959636323,-9.043205600504736,1
226,1.0363598421478235,-10.64641546877654,10.98672640248354,3
227,-0.9350284155678461,11.33147728621313,2.9985141995246805,0
228,-6.203539625367359,7.718722124883502,6.172821980114707,2
229,5.726761309056863,-8.427205589358415,-9.36941899989878,1
230,7.565881445191385,-9.106803755106814,14.601563271600675,3
231,-4.950884922994795,9.432013318207833,0.7205385884685502,0
232,-4.664687178911363,7.583678709678385,5.999074334097453,0
233,-2.4491009340750383,-6.408398074934138,-5.338379205502013,1
234,-3.3504882685834683,8.328857095144782,3.0353242977848636,0
235,4.814178179920441,-8.021119778650222,-8.544820739484404,1
236,-11.257717242318225,8.523380375491111,5.08380189955157,2
237,3.21164424267586,-7.845715519169463,6.706237682746389,3
238,2.5250537890762947,-9.595059028905855,9.05782779819003,3
239,-7.965680417287946,7.399529871835104,2.2623628883006983,2
240,-8.571245947071446,7.018583242737615,3.4385175882413566,2
241,-5.145053764540679,5.1833533828463985,-1.028750106985302,2
242,-8.979325312754193,8.296526203151107,2.151249064484416,2
243,5.514770955211752,-8.133561306726804,-3.255212477282089,1
244,-8.887036941157977,11.60806363272243,5.477386575065598,2
245,6.017131812083383,-9.474283864289783,9.9353816009664,3
246,-5.010265048902438,6.94215811397201,2.4571659812236213,2
247,2.7154614306833498,-8.08759756458291,-6.706930018330147,1
248,4.2123195068098855,-7.135462374112803,-8.791190474476798,1
249,-1.1400886631070755,-5.66760728845999,-9.440968298268512,1
250,4.867125452648198,-6.486517638128121,-4.816420514338677,1
251,-8.400027101308133,7.822290282920214,5.177206794391124,2
252,0.2963909988194482,6.21058400261376,5.813593023828642,0
253,-0.5824453645641066,9.839847982071317,6.283999156217082,0
254,3.8212237223545342,-7.249431464037248,-7.925555634314025,1
255,-3.328769932845292,-4.6966134873063465,-4.387939208280688,1
256,5.034571164236245,-7.78044043191156,4.672332172156209,3
257,-0.6783933876486019,9.67178834751769,3.5803584286940238,0
258,-4.288226482303797,7.382665558267445,4.485675417399893,0
259,-3.311638566824423,9.462471091819156,4.665063637791691,0
260,5.671081873831422,-4.626497132055755,-7.417886974385608,1
261,-6.8542430575629645,6.973603402107885,0.5108099158784862,2
262,2.858737768337251,-10.645543477583464,10.570925080750072,3
263,-7.5679841532720715,9.422628346137373,0.9518298117430397,2
264,3.2549954572663586,-8.19553521917052,11.308807460380908,3
265,-5.2694005394825325,5.607521249488013,4.528783438434864,0
266,2.5076908478411886,-10.041267897887005,10.132928056872242,3
267,-6.400804053241377,6.896637173638287,5.00375250856408,2
268,-6.110046896688322,7.573971920794517,1.1634891526136697,2
269,-0.40159351898294426,6.258947392284139,2.7642287563978556,0
270,-1.2858450453710144,11.076285173190223,6.502439074460499,0
271,1.7971672919703625,7.4795910024222225,6.384520109669458,0
272,-5.547937554960777,8.045817982465818,7.173701134601346,0
273,-4.20278505918956,5.984591678826592,3.7468489320940592,0
274,7.501260564623721,-8.79896705443799,7.006430919169517,3
275,-7.722707143932286,7.344228155185465,-0.6013722298361435,2
276,3.3369526631933546,-3.186212539679203,-5.712253222624019,1
277,2.7335653859526583,-5.658455700583624,-5.760528697413867,1
278,-6.243728008236246,10.386806508947348,1.414447093848798,0
279,-9.356412048277416,6.930823217328746,1.8790977160360478,2
280,-7.850267384070532,7.844870447146517,0.9216899271733354,2
281,3.8497372958927274,-7.911716647586018,-6.68786803939398,1
282,6.911204394217279,-10.880238472333021,7.799813029939379,3
283,-9.01489185333852,12.48294159080734,0.41495109892471405,2
284,-0.9840028076189511,-4.592119104737412,-6.203116778287118,1
285,-8.44528541723307,8.741530430675727,1.8428288462897222,2
286,-5.950798548489491,7.1592205587135656,4.256891898040431,2
287,-8.198763888350936,4.137535448435365,2.9032497107849737,2
288,0.5188953322909948,-7.374664462254279,-7.028976451476039,1
289,3.151901713464474,-7.907070061074845,10.491664179642644,3
290,7.813470983014781,-8.232458371405412,8.422374226948481,3
291,-3.6630049343775566,7.217456785501605,5.623717179241113,0
292,3.9803849913125875,-8.924349452945922,9.77919640279802,3
293,0.046156020744267945,9.678914152157505,3.142905763114994,0
294,4.071188135614511,-8.28831457223679,-9.697032186003065,1
295,-0.3923486493535746,5.4968071553520925,2.273361810896551,0
296,2.030659329810367,-4.322723465936672,-6.49791145723614,1
297,-3.4481463949226545,10.099406215370252,3.713043450603177,0
298,1.3178302224372214,-6.585642810172978,8.752837365555614,3
299,-2.948541398727774,9.728511271221814,7.595666925711134,0
