,col_1,col_2,col_3,Label
300,0.9114321381000907,-7.858506076187714,-4.791787839137802,1
301,-1.7936229023561836,10.13585518093479,6.805981322578655,0
302,3.8934172225750734,-9.558933724625557,7.828400417075406,3
303,-1.0859678668749706,6.765001944522583,1.5716504947568568,0
304,7.218388408745972,-8.572638601504703,10.474789201339153,3
305,8.284458709193704,-7.171577652897666,11.446322094862811,3
306,0.8622154456202227,-8.154401445764305,-4.502076531060843,1
307,3.3361710786859806,-6.822990438890348,-6.8205973142844565,1
308,-4.721867571064807,6.62187288003698,6.264930481016497,0
309,-6.078145048341107,6.072397512479644,2.8139073017389937,2
310,-9.028918821409915,7.881565967039382,3.238093254297254,2
311,-2.173610780875567,-7.565002379311967,-7.622991325267529,1
312,-2.483193839296936,11.921354282512954,4.110565169752189,0
313,5.564925030131775,-8.105204572120043,-7.655512713147915,1
314,4.333739322013658,-11.732588138055165,3.5554960762506713,3
315,3.4308084532966916,-9.218949502354134,6.703944464180493,3
316,-8.010729561733013,6.952947597743287,1.7626588353973234,2
317,1.4952735902079124,-8.694754515234466,-8.033652254412612,1
318,0.2734809450111484,-5.218955558062779,-8.592277245093682,1
319,3.7741326373614728,-11.021954755289562,5.665123809093766,3
320,9.340578839958138,-8.4290437676568,10.049789676404218,3
321,5.320034555123086,-9.349149377255644,7.452059161476775,3
322,-5.958093325737065,5.970738311380163,5.6241811006858065,2
323,0.33929834196625985,-6.1422805734054675,-7.666787217930668,1
324,1.2843883422551445,8.52350989619258,3.132406507513122,0
325,-10.216703392815147,10.795450521829203,2.4181218017894714,2
326,2.1718342947991838,-5.376852944407692,-10.21892015551869,1
327,5.580355190198988,-10.459282855223638,10.424408639592052,3
328,0.5668755098791882,8.942634049978418,7.769166147856113,0
329,-5.324125171805861,7.57739768569345,4.212984532804407,0
330,4.161552720882629,-10.264556450580908,-3.821008954354719,1
331,2.544900465390542,-6.21071361117722,-5.5630210479302855,1
332,2.6270244314690574,-7.317828248768999,-5.221298430908968,1
333,-5.466241603787605,7.574597711408904,3.7186012943085265,0
334,0.6398339319593571,-12.639622743224141,11.92336525009425,3
335,-9.73069462306557,3.544441453607641,1.1176875963660222,2
336,0.972045421387318,-8.561109900944517,8.332795363916063,3
337,3.195964511556844,-11.494967330601376,9.643537675229478,3
338,-5.5714646920338184,5.030832129461327,2.627571165342242,2
339,-5.470472373720273,6.405754389760823,4.179661901726767,2
340,3.416513812027202,-9.137730733585729,-7.929150125835494,1
341,-10.968555082786756,6.713073506789367,0.8032758305456094,2
342,-10.141163763864906,6.35575124739006,1.3816056184755352,2
343,5.423074925030464,-11.636683762742361,13.106382175908262,3
344,-8.784556078646949,7.740288531393809,-2.0611695019844056,2
345,-9.332682521677205,5.959554419503106,0.019060215074344633,2
346,-1.9152282765863782,9.515271828890075,5.332775255222053,0
347,5.019417838480047,-5.801807103781953,-8.954601901928859,1
348,4.338265328504604,-6.633249951973427,7.114818814972876,3
349,-0.723201160270694,-5.39309900310584,-6.538378717020063,1
350,3.25035460149548,-10.20266731568919,-7.01226919057058,1
351,4.209890469266425,-6.763869003253093,9.238914260748455,3
352,-0.673473728943198,13.258598522223588,6.7048093573303955,0
353,1.9076631435087352,-7.9664767334188,-8.305801158630276,1
354,3.032778039771298,-3.9964899498354693,-11.823398593530525,1
355,0.016424128710667896,-6.063121679722326,-10.285276801751628,1
356,-8.75070481267779,7.029518912241726,3.950058468453995,2
357,1.1425938561391296,-5.6140634589387,-2.338723877667155,1
358,6.864673643174385,-6.621184827200815,-6.661320004066161,1
359,-0.23988213354260868,-1.7329075846515494,-6.76167272524697,1
360,5.05065689236119,-7.195047140792649,8.178631234601122,3
361,-0.31164391907836997,10.665118826174382,6.266898108229379,0
362,2.8616963069128114,-7.6015595227894295,-4.5614499865474505,1
363,-11.213524594695036,7.943164335952758,3.2898539967283726,2
364,2.6483750080911364,-7.703381123396205,-7.8553220414209335,1
365,3.415785251737375,-6.134382411617141,8.598924672010682,3
366,-14.535412997896161,9.62105431624291,-1.4571273226920236,2
367,-8.969828278781986,6.213123862112306,5.784614373745356,2
368,2.7714419126448737,-6.9548965960009665,-4.673505829242904,1
369,-1.2525066045241904,8.989792582504492,2.845370093256438,0
370,-8.465109510323295,6.430655686397647,2.4104802206607907,2
371,0.9575199321265719,-10.080435090343848,7.711703852607503,3
372,-9.28759405663006,8.423627113547807,0.08561132513690506,2
373,-8.436129663206076,9.424831707513928,4.233352100780143,2
374,-4.1876326694980275,8.395861376495892,5.302405699035229,0
375,-0.9912591820662153,7.468635699123178,4.166241622748084,0
376,-2.166461060672809,8.782989563421841,4.037671445049524,0
377,-2.139929905988142,9.534051716695169,6.203524579782722,0
378,0.20328243408889568,8.870265885037654,6.64694463201215,0
379,1.10805330830149,-6.090722906394676,-7.7220785549164725,1
380,2.0718331678788418,-13.521023292835954,13.51061130312053,3
381,-4.333456145947393,9.287053889481891,1.3726374678469306,2
382,-4.480649715723837,10.02237915923401,3.57936359948322,0
383,2.0253517843623996,-5.844309150213024,-8.331597219582878,1
384,0.22806549201194715,7.084439207038113,6.01198175622498,0
385,-4.983099044808914,6.373372902029769,5.683761967461897,0
386,0.4466513708556983,-10.489391392480307,-10.135194469042272,1
387,-9.842436205341233,5.281057281237277,3.4390131294628823,2
388,2.4174372272081577,-7.837124434478225,-4.368597342128905,1
389,-8.176567292207096,8.990580838716552,-1.9651710502787352,2
390,-2.54622389503753,8.436968850358046,5.28531595690428,0
391,-2.3695934530727123,8.243658934474801,4.866913526730597,0
392,4.8077869842904715,-9.883515286681288,8.466124039503402,3
393,-1.7760011308590538,7.134526555543611,3.6121450015547145,0
394,-10.346879456674726,7.1952462223127185,2.6798250554711363,2
395,1.5924923277735157,-8.630863697920784,-9.64570905520462,1
396,-1.4150028607126743,8.609900823330534,4.204516429773661,0
397,-1.7410667251741356,8.948896632010136,0.5049946361483482,0
398,0.4220999147903579,8.56273352722525,4.774935245603949,0
399,2.91600079671354,-7.984073279713213,-5.6142459577649255,1
400,-3.0925851226393037,7.8108729037395275,8.344435205245977,0
401,-13.144108942540976,8.10068012456063,7.008299269729757,2
402,2.7446380220999833,-12.615738899309605,5.7919176907279954,3
403,-0.7157313381278221,-8.716931084119667,-8.888391126780082,1
404,5.008649687107831,-5.463260275597661,7.26313121473134,3
405,2.043696787884189,-8.279078207136441,-6.452149771807503,1
406,0.02142317798606652,-4.772343597935591,-8.778907370939832,1
407,1.8645799509051075,-7.341496251568626,-5.48769686364911,1
408,-3.1297311362396623,9.662618833175205,4.379592727492732,0
409,-7.989995863832178,8.369193891569703,0.8749002269870176,2
410,2.217189313231455,-1.7594581146136807,-7.072229392725246,1
411,-1.0146104128062265,10.235026659065252,4.5980756482998055,0
412,1.0821646411391885,-3.9728582369158683,-3.720965301814522,1
413,-8.051692077847267,7.707621148478767,1.4040673064591729,2
414,-7.7653080694952035,5.526586951916629,2.078662549602432,2
415,-1.6833347145015014,7.886837022590372,2.9954380450952387,0
416,5.458012423608627,-9.830206411299514,10.237261931053942,3
417,3.659785523010814,-6.931921830385836,10.510657062041206,3
418,2.95807221195703,-6.3012899033356335,-1.9695093134541581,1
419,-1.1849362740106568,12.186319760489026,2.1642478385744033,0
420,-13.837139186383157,11.905408060680188,-0.7568446986630164,2
421,5.264422308001844,-9.501105221339044,12.788299124101393,3
422,-9.481597859070776,11.477018882620385,2.7861711393272826,2
423,-3.007125920010897,10.957428030107032,5.930630735398396,0
424,2.0660427802530297,-9.599339473111108,-5.387602461221505,1
425,-1.7859255729574819,7.724046618988073,5.362670047244929,0
426,-5.554297436363273,9.343157094183972,0.6459995445087281,2
427,-7.611291811175177,5.2779377851018925,1.5075471600174855,2
428,0.4111066166294197,-9.358257955789117,9.077931452106606,3
429,5.631207128020543,-8.262547576749126,11.745144758210536,3
430,2.0540867176282007,-11.723915957242337,11.298812227187037,3
431,-8.090214616940866,9.778860900445288,-0.3969818025182352,2
432,-6.5166741818789715,6.38812051287492,2.715307998325607,2
433,-2.3720716734406957,6.889678700746112,5.587063697498465,0
434,6.380851239833355,-8.768672800226925,8.915681734002801,3
435,-8.888381674126299,8.959055513899278,4.802715332898803,2
436,1.5214065334794973,-10.811848295894523,9.324123449143062,3
437,-9.138438930701064,7.574675822441788,1.6761565862964365,2
438,-11.734355557468499,2.9259110022585393,2.9023291349708407,2
439,-12.17549590439119,8.121969160709261,3.3166921142696575,2
440,4.530554162314983,-6.5040902089482,13.410382819558132,3
441,4.933057961720784,-6.724890575856033,-8.602677995932474,1
442,-8.877603354489374,8.428502824332998,2.4701285029934983,2
443,7.705954749260397,-6.265791684988211,8.484004530067342,3
444,3.8255247790040148,-3.060793910211009,-9.67724474091423,1
445,-0.6011940960663456,10.317068630809917,4.00934034694741,0
446,5.196265358256692,10.156067149584656,6.911010116589299,0
447,1.5451919954897142,-6.978554610456136,-5.530470608942739,1
448,5.477710570787977,-5.008270404856348,-4.33699940328763,1
449,-2.3575885066652975,7.659962705174098,6.590118303063604,0
450,-11.643538300235397,10.822676401872581,-0.4654262359183945,2
451,5.5065989583263715,-5.78854624429352,9.132929550474739,3
452,2.916152832452005,-9.199095203609465,7.9132558718437895,3
453,-4.650982619174975,9.979230958684692,4.192953265576399,0
454,-6.5594827963679645,9.387194757737177,3.3163059066913254,0
455,2.3790157256433315,-9.911115421145734,-3.7850991906158233,1
456,1.8216178845003328,-15.33283454064725,9.343167233138614,3
457,-1.5842708138678252,-3.887538568172904,-5.571378280567831,1
458,0.9274496296341954,-7.720000825342985,-7.443678810996961,1
459,6.490930264835251,-11.05749326768005,7.777692169211124,3
460,-2.793956593095337,9.25487739162212,5.668756504345599,0
461,0.7556249848105203,6.154003372277057,3.759789862834134,0
462,-6.346740053650834,8.961258377299888,4.7603392561101545,0
463,6.595768597571902,-6.545678010239048,11.394818839535807,3
464,-2.142513611576047,13.393891994633666,3.0232822655177984,0
465,3.483952135592244,-5.877792815902509,-8.835220082873048,1
466,-2.5786211624632367,6.676930052959257,6.9255244652581425,0
467,1.9550348244775426,-10.030817361255496,8.844570443462045,3
468,-1.5132010405618508,11.916573343788405,6.558420488398515,0
469,-6.924923123046842,5.751543994482804,-0.6401656722513804,2
470,4.297162576975715,-7.882762763839512,10.367662677828836,3
471,-1.7085787787225586,-9.438781124622674,-8.129746748667305,1
472,-8.593732750571442,8.410118973571478,2.120020375515584,2
473,-4.1886413074143025,7.815500837310277,0.3920873876084876,0
474,-9.32079987234867,8.027633708527297,-0.48077861351671247,2
475,2.3885450582669545,-6.336469516760523,-9.433606744916565,1
476,-10.238569386514357,9.713616173348388,-1.0240735747033738,2
477,-4.891804617458048,10.327393345465982,2.6905154957734583,0
478,5.482758047909462,-11.043486006918714,-3.48719685669587,1
479,3.961143402961003,-9.995657614437883,7.642231869726764,3
480,-9.287858560421377,4.983296863379984,-1.5816606402958637,2
481,-7.373047602204852,7.162089755281539,2.179570615496357,2
482,-9.036107063018296,9.16167588147424,1.4417511464868729,2
483,1.423066289637444,-11.483469520622439,-9.91049171767305,1
484,3.488185104035342,-7.940629486372325,-8.031746074565307,1
485,4.134731135049975,-5.211782882053462,-5.961749434819073,1
486,-2.054277753844491,11.628571636763178,1.4249123671056463,0
487,2.141990146501034,-8.350001592073555,13.513187982663283,3
488,-1.4791270886354306,10.04185803002274,5.669974208840197,0
489,-8.540992842231788,6.649350973262624,0.7954949077822961,2
490,-11.76707751705565,7.772426552618647,4.116496840088485,2
491,-7.931259153608051,6.835209644917406,3.95047457144089,2
492,-10.378274218753294,7.791094739080199,-1.089491057543079,2
493,1.9222166893428865,-9.306537620261544,5.861318312114182,3
494,-8.856565749924417,9.495314047161859,2.971696700624081,2
495,-6.842307536916706,1.5310121591113246,6.199049644425631,2
496,5.18385675497087,-6.840993023758036,9.123300013984503,3
497,-7.131496639075395,8.841380095072234,2.5846830828029272,2
498,-2.4989707097678284,8.545111861448028,1.809137352127273,0
499,-8.918643657924697,4.461972711262607,2.278509064685754,2
500,2.4604106475023086,-10.749357013693396,10.575353852081106,3
501,3.424702931738116,-5.917608727677844,-6.4323415447176835,1
502,4.2848112556168525,-8.730677113422805,10.784408257766174,3
503,-2.8290746829796043,8.976253712392944,2.6348201069524837,0
504,-0.44886271558418134,-8.183299406755589,-6.785312250643119,1
505,-8.949865911951422,8.440176740542148,2.1743110176889986,2
506,-6.054323183946812,9.16015612750333,-1.1187009723821784,2
507,-7.266727439334346,8.174438039068633,0.08834794860574968,2
508,-2.201747411161694,9.130703565090322,2.353938240566855,0
509,4.550220159075581,-10.294642699705328,10.075164730163268,3
510,-7.098192295258502,8.314886691443913,2.3231380451513286,2
511,-6.691064256916466,5.270492316676583,2.2882395831579276,2
512,-8.62757674434409,4.655471925662294,0.8195649469617483,2
513,-3.560707666414272,7.496020805090925,4.940666409180516,0
514,4.77626495153911,-7.9568356890053575,11.119144019959377,3
515,4.523494673328322,-12.181974009995644,10.197572946745169,3
516,-12.510738502842603,8.33950556932379,-0.18443297748357157,2
517,6.536810332844036,-10.517544708680738,9.800516354985565,3
518,-9.443267129612266,6.547169278416246,2.363132679615151,2
519,7.582678301084759,-9.797208551158894,9.060553596859865,3
520,-4.627624666830654,8.888927933651978,6.550163477230578,0
521,2.336902194057722,-6.383186018550598,-7.798831392356435,1
522,-10.309387641815544,9.795709265919578,4.204920476052713,2
523,2.640493894514629,-4.804547302635472,-7.90014239098544,1
524,-4.811184777897356,9.765682164889665,3.4386014563904914,0
525,-12.789260889343753,5.4448521278611945,1.7341251234209447,2
526,5.562285410976307,-7.914849789223613,-6.43253368999815,1
527,-8.807169661473075,5.1309727417083,-0.8578015303244131,2
528,2.290574151831718,-7.4163458817338865,8.32627015301179,3
529,-3.9699308864870235,9.44720330736227,4.731022516035729,0
530,-7.978244462253871,9.384089823562388,2.4998785529172025,2
531,-7.748687831232239,10.65809113694877,4.813972972704444,0
532,-2.162835771350386,9.784920887655995,2.8721639638258356,0
533,4.638189521390479,-7.637914854519091,10.400385383119577,3
534,3.059890068700602,-8.204874709042963,-5.738912256089628,1
535,4.706918218829781,-3.5896917641487027,-7.3781816723887035,1
536,2.1163021583795167,-7.834942084681503,-5.922149941783163,1
537,1.2036284183726513,-9.22159027452564,9.367577344893895,3
538,-12.834729125700225,9.156178264903666,2.715277186660161,2
539,1.2701427158581147,-6.8427904327721665,-3.5272349687253812,1
540,-5.436227519316987,9.606526682327473,5.16198938058788,0
541,-3.4530613546316173,11.192187322133053,4.768438874419027,0
542,-8.195613325735465,8.167364423969273,5.249722772981469,2
543,-8.850469579715798,9.000504464401986,2.1859589519593055,2
544,8.503336990916537,-9.940081738948624,9.644606656808858,3
545,-0.19297587605261457,10.597611516124193,5.888118470332412,0
546,-9.212270362606903,7.436822765292917,3.081685743577637,2
547,5.074170669568886,-8.876335272628852,-4.911464796322779,1
548,1.2545855023666128,-5.698317529766651,-4.662702432110131,1
549,6.603518946971615,-8.42411470714672,8.945228845540223,3
550,-4.417281753453308,6.208539345483036,-0.71730572429398,2
551,-0.2722743591838652,-6.114807698783169,-6.547205176849834,1
552,-0.8418537054949105,-8.435260566333021,-9.101261284207604,1
553,-1.8256856714984313,12.766627806630094,6.540726512600202,0
554,-3.8692470662097316,9.478793522520329,5.226023782825464,0
555,1.4816835557688433,-7.425074330646611,-12.273882879159089,1
556,-11.951491553955513,6.467292593566878,5.023819816132797,2
557,-8.350726329093613,6.195365654025246,-0.5383085624776132,2
558,2.3952046183459688,-7.073053414892055,-7.969947766893846,1
559,-7.760815771743272,5.48217572933997,2.3610218829363316,2
560,0.9931796699099293,-9.054056812060985,10.415647089699753,3
561,1.0217108575094436,9.824249550120232,2.118110927558011,0
562,3.214513879042088,-6.5242251892847625,-9.550798310696148,1
563,4.3117608648320775,-4.115309209076216,-5.582689818096661,1
564,-10.181574492512114,7.272414773515813,4.367758273382905,2
565,-6.069782119614974,8.451341155603423,3.2118089181947473,2
566,4.76503535555984,-8.056149557314571,11.8520634910085,3
567,2.294915637774517,-10.474874616466971,7.628591615186084,3
568,6.067200650326787,-6.36375359810666,12.028025950407981,3
569,6.321547687350206,-10.482953905401454,11.960229766710112,3
570,2.1483664253616266,-7.30855299182586,12.032427177919617,3
571,-6.45938677878673,4.868307285224718,3.2171003745638918,2
572,-4.163659510157396,10.052979156680665,7.705356662233257,0
573,4.414210715013732,-5.710452115967382,7.397534394028737,3
574,-1.3365436597908067,-5.233286023227441,-6.733473658899139,1
575,1.048619106530647,-7.748619646015901,-7.498453840213226,1
576,-14.02041234092583,6.231034018993737,2.8059082456692686,2
577,1.862000342119822,-6.31968993851163,-9.1310876878727,1
578,-2.315205693067314,10.204600179072148,3.003437469761156,0
579,-2.309894892877468,8.007334819965923,1.538551974095836,0
580,-7.435982272014214,6.728395908778719,4.773713861487415,2
581,-6.989060390810472,7.442783655339052,0.7284266794530279,2
582,-3.4512742342893956,9.478386002913593,1.7437101532334531,0
583,-3.9245365542903117,9.901924984490778,6.189146943086775,0
584,-9.245488476840734,6.1601610876014155,-0.0072132265215580915,2
585,3.8845395879533613,-12.036906586662683,8.980150528667835,3
586,-11.66575675044597,7.101070792801303,0.21448495193459616,2
587,-13.686086409893925,4.1557172685272565,3.5431295471527706,2
588,-8.303543128492205,7.96691852789073,0.6861193275780781,2
589,-9.804700681234758,10.471496442078768,-0.42923109114050684,2
590,2.069339577263496,-6.360182187708307,-8.688742843484764,1
591,1.7485135845590722,-7.321566390217716,-5.651776193189097,1
592,3.598796441684482,-9.454328679634207,10.430075478648085,3
593,6.5545945592498915,-9.905369260137892,9.343587964220022,3
594,7.237933813615514,-5.892991389389492,-6.510437345886199,1
595,0.10175999125590796,9.05629381146384,6.003784778818029,0
596,-7.54735939435386,11.650032362109624,1.406743764958174,2
597,1.6052030112353737,-6.8427593250204835,-6.184946182552604,1
598,-8.51717979453628,7.329614955805532,2.8961765743568755,2
599,0.18395507950172418,-7.253370479473988,-7.7595717098242964,1
